household_id,region_id,size,total_income
4647,4,2,35082.60886438229
4648,6,1,7077.329017143209
4649,9,2,38738.78603309717
4650,7,2,7012.781122131604
4651,10,1,16560.895958901525
4652,8,2,45527.16327260035
4653,2,1,32545.94324305273
4654,10,3,6185.901667614815
4655,8,3,17285.06084952724
4656,4,5,13771.972390549408
4657,4,3,85925.95359283622
4658,7,1,40882.14267838175
4659,3,1,18157.015657771757
4660,4,2,14752.929667326329
4661,4,3,92608.25180564866
4662,5,3,7416.015873065058
4663,10,2,46496.68950289569
4664,7,1,17588.99241040116
4665,5,1,9379.53125293571
4666,9,1,117693.48461199895
4667,8,2,48560.33223756775
4668,1,1,88923.8914920383
4669,8,1,34767.20141975691
4670,4,2,12147.482981282405
4671,5,4,27760.678834255163
4672,9,3,27786.39852800659
4673,10,1,39663.37496283981
4674,6,2,88544.2255570061
4675,2,3,4246.688128887124
4676,10,3,25248.663368517035
4677,5,5,12357.080987360978
4678,7,3,35487.99021355783
4679,3,2,20963.74217693386
4680,6,4,22573.098621539917
4681,10,2,55870.57211777505
4682,6,2,36040.11211399578
4683,1,3,9172.633126928162
4684,5,1,9240.822440762284
4685,9,2,11093.201051139205
4686,8,2,31729.15342631533
4687,5,2,127596.26701798683
4688,5,4,52471.6358933925
4689,9,1,8013.645748527021
4690,6,1,17340.45986186006
4691,9,5,17494.367089439806
4692,2,1,3056.6552155912086
4693,5,2,11167.15956410372
4694,3,3,45063.17226810446
4695,5,2,140165.23512166514
4696,2,1,19778.138356564905
4697,10,2,11259.022726379788
4698,8,2,117077.3435101442
4699,6,1,9308.534392543852
4700,1,2,5037.633502424538
4701,8,3,11754.167064670219
4702,8,3,241494.2679331202
4703,1,1,30305.7527134197
4704,4,5,4864.574392623693
4705,4,2,52947.44269776583
4706,7,5,37531.93346733053
4707,2,1,12820.048937947699
4708,10,3,3921.8073265081885
4709,3,2,29877.925383564565
4710,10,4,12411.556686574744
4711,6,2,16982.683384211614
4712,8,2,51993.44680886008
4713,2,3,98150.26038801913
4714,3,1,8740.430984232751
4715,4,1,220303.67607655315
4716,9,2,50147.4228799709
4717,8,4,6782.418388950314
4718,4,3,4463.615347900231
4719,3,1,72220.95652914578
4720,4,2,11288.730594163659
4721,2,5,15865.04419564539
4722,7,1,30468.727480721558
4723,5,2,3896.9608617406493
4724,9,2,4704.85618021847
4725,5,2,14348.11777402848
4726,9,3,31061.341439969943
4727,2,2,23991.163156831313
4728,3,3,44733.84822458379
4729,8,2,7229.857972879238
4730,10,3,15902.386291646297
4731,3,1,19091.897313608555
4732,2,3,1297.5892865608257
4733,3,1,34469.31889563274
4734,4,2,14132.429146906154
4735,1,4,23041.46896738136
4736,4,3,34191.05502577185
4737,4,2,6018.215322629395
4738,4,2,24149.39880889681
4739,3,2,7456.581806064803
4740,8,3,11933.744013252166
4741,5,1,12771.792477642533
4742,4,1,7232.858434566408
4743,6,2,11460.91310642015
4744,5,2,2498.1077243967015
4745,10,3,8504.503893151827
4746,8,4,56779.51720337902
4747,4,3,40551.65381831046
4748,5,1,132822.35011409048
4749,7,1,15328.728805412054
4750,3,2,29008.412510934275
4751,4,3,26084.8755864096
4752,2,1,6924.234312237989
4753,4,5,18052.59357305585
4754,10,1,4549.252843764942
4755,8,3,10200.454643321933
4756,3,5,27185.8924079422
4757,8,2,26618.461914049654
4758,6,4,13470.660905895837
4759,3,2,11215.985344689398
4760,7,3,7885.915311365596
4761,1,2,40832.14674100065
4762,5,2,102649.6827232807
4763,2,4,41545.83321927845
4764,1,2,62675.415211045176
4765,10,1,63528.87234642827
4766,3,4,30764.6838025311
4767,10,3,4984.5631492129805
4768,9,3,10029.96028066944
4769,3,3,3686.184616649425
4770,1,2,33757.684726604464
4771,9,1,16832.971340956592
4772,10,3,23589.92408021383
4773,6,2,28598.166658468526
4774,10,1,95994.55656164208
4775,6,5,57986.11632275833
4776,1,3,23429.718998227952
4777,6,2,12978.39944757721
4778,10,3,12204.891682305977
4779,10,1,21436.870738218273
4780,2,4,28970.52097430218
4781,6,2,36364.68379193
4782,4,2,77121.00547226514
4783,1,2,19408.49058666652
4784,10,2,4734.977727297447
4785,3,2,2075.57631571971
4786,5,1,23234.65181348567
4787,4,3,5774.442855072867
4788,8,2,20640.82411397783
4789,2,1,14603.414392390056
4790,10,3,7387.685914589573
4791,8,2,30323.118101868917
4792,5,5,15723.542808308353
4793,1,3,45620.89134784228
4794,4,3,30226.326722913836
4795,9,3,4299.648799187474
4796,5,2,22872.097336454262
4797,9,4,5856.588671229623
4798,5,2,69354.49423655616
4799,6,3,42183.68371665968
4800,1,1,13062.949993054492
4801,9,1,66776.57811381125
4802,6,5,55252.40604973138
4803,3,1,89711.65110262073
4804,5,4,3056.4108363689234
4805,5,2,50643.093353245684
4806,10,2,6929.985663945147
4807,9,2,20241.433219233873
4808,10,2,21319.725127885733
4809,4,3,29732.006874261297
4810,8,2,16460.023580798803
4811,5,3,165966.6974726617
4812,10,1,8817.997613696538
4813,8,4,17093.80574502304
4814,5,1,39287.974252274784
4815,9,3,9033.616913005066
4816,4,4,20289.916625007434
4817,7,2,30658.908100292083
4818,2,2,3571.3133511249175
4819,1,1,12774.45774177681
4820,10,3,108828.11194910287
4821,8,1,13900.390199917832
4822,5,2,19415.89599806305
4823,4,1,10224.318950558676
4824,7,1,27374.06352972021
4825,6,2,11405.523032956142
4826,3,1,42193.89610265188
4827,5,3,11600.571879021873
4828,7,3,6885.139764685095
4829,5,3,7826.468673276446
4830,7,2,15986.575899551348
4831,8,1,5010.747535354933
4832,4,2,41946.49329971349
4833,9,4,25455.201985617186
4834,4,2,48989.00237140426
4835,2,1,53125.430080156104
4836,8,3,34574.39211059687
4837,10,5,63185.56492221573
4838,8,2,44639.8593988901
4839,2,2,108827.99121578176
4840,8,3,19999.965509314694
4841,7,2,16418.629693578736
4842,4,3,12608.149349380776
4843,7,5,4709.434124855768
4844,10,3,32468.576822065395
4845,8,1,19987.92525639448
4846,6,4,22273.42617550614
4847,9,1,4733.690911721041
4848,4,3,12244.094560771458
4849,9,4,16437.8049777212
4850,2,2,13347.902061795943
4851,5,1,22052.56938429132
4852,6,5,14534.604835990784
4853,10,1,3035.1668705589223
4854,9,5,10594.305559256123
4855,2,5,14070.805068569545
4856,1,2,18030.022529582526
4857,5,4,90826.83278050834
4858,9,2,11141.873305778769
4859,1,1,209973.47140701822
4860,5,3,40832.12417636715
4861,3,2,5392.671948350069
4862,4,2,25360.775754727783
4863,9,1,5938.245312902137
4864,3,2,7981.518109844606
4865,3,3,44909.373136944036
4866,5,2,29183.053141862696
4867,7,3,4890.123755352546
4868,5,2,83119.47133525679
4869,8,3,29879.382060975393
4870,8,1,18939.464396986725
4871,8,3,22527.312596392254
4872,2,2,10963.956543168226
4873,10,2,150365.60230558438
4874,4,1,24919.546702214473
4875,8,3,44293.457121486266
4876,4,2,54014.78262026006
4877,7,2,20977.398114722462
4878,2,3,30557.291898705367
4879,7,3,63506.337826857154
4880,10,2,14479.729612124058
4881,10,3,20004.01897017941
4882,10,2,43009.587984923215
4883,9,1,44471.93774367545
4884,9,4,7159.300188033083
4885,4,1,19558.155012663476
4886,6,2,36128.5565092322
4887,6,3,36005.84217744252
4888,9,2,5328.415026505727
4889,5,2,4577.1311117643845
4890,8,3,64437.87238561028
4891,7,2,24311.32874448868
4892,5,1,6818.701531453062
4893,4,2,78769.74889961728
4894,4,4,12519.463228096583
4895,2,3,31269.498470045237
4896,2,3,76085.73524554008
4897,3,1,35560.33640801214
4898,4,2,177572.87738618688
4899,7,3,26671.266310238527
4900,1,2,53391.685557853496
4901,7,1,5023.726713988789
4902,5,3,26717.146573239457
4903,2,2,151554.13969617846
4904,3,1,12312.628182086717
4905,6,2,87623.15671181769
4906,5,2,21893.48421836375
4907,1,1,25159.27189312107
4908,7,2,24665.39524679383
4909,7,3,402366.0889115903
4910,7,4,53221.614582496026
4911,2,5,31929.126722527384
4912,4,2,34795.6874107501
4913,9,1,15549.048766658267
4914,6,3,22530.851543062556
4915,2,4,53795.731996788054
4916,7,3,11538.155365535995
4917,5,2,46773.09114242091
4918,9,4,115869.25529014102
4919,7,2,5315.820859654438
4920,5,4,30897.71987874464
4921,4,1,58523.97918263136
4922,5,2,156461.57337612382
4923,5,2,40232.74274192608
4924,3,2,54297.88570441237
4925,2,3,38345.265432278815
4926,6,4,6573.6237252492565
4927,6,2,14190.6741550174
4928,7,2,12190.638045943413
4929,2,2,13711.06710240102
4930,7,2,66794.15977727098
4931,7,3,21895.375655562202
4932,2,3,8645.487456849523
4933,3,2,53503.09801588814
4934,1,3,6557.316681255502
4935,5,2,24757.107371939615
4936,3,3,10400.829436959319
4937,7,2,16787.16491059784
4938,10,2,23502.829094949455
4939,4,4,9284.631768404939
4940,7,2,11921.315078533204
4941,2,1,102725.97821323965
4942,2,1,23692.084320590264
4943,7,2,33499.19149846648
4944,2,5,284121.2262545222
4945,1,2,141663.8776660308
4946,7,3,14699.042212812183
4947,5,3,87377.70167611346
4948,8,3,6410.878492514304
4949,8,1,94157.31413443731
4950,8,3,8554.599474161789
4951,10,3,34213.26018840405
4952,9,4,27264.155256449863
4953,8,3,33844.01560828317
4954,10,2,54405.49335567222
4955,10,2,42381.26461566664
4956,6,1,2765.8851130453886
4957,4,4,6431.30453075548
4958,9,2,6757.722175243088
4959,8,4,32847.79914549484
4960,4,3,214347.1120137771
4961,6,3,8684.85342782671
4962,4,3,25196.204451336318
4963,6,5,43743.19781283014
4964,3,2,51796.29958402539
4965,9,2,25289.286657849298
4966,1,2,15408.553531229849
4967,6,3,46236.478938415006
4968,5,2,12803.543623488416
4969,4,3,12946.795113925727
4970,5,1,67392.94899315317
4971,9,3,11208.171680061878
4972,1,3,48973.04734905863
4973,1,2,176458.52770778973
4974,9,1,89139.12536333276
4975,5,3,10374.529023548077
4976,2,3,20838.184795263198
4977,7,2,48879.457880233975
4978,5,1,8179.793542257185
4979,6,2,50352.140791615806
4980,2,2,46773.58023710214
4981,6,2,10060.001622076063
4982,7,3,8030.796484392733
4983,4,2,4709.617852656596
4984,3,1,199232.46942016756
4985,7,2,10284.724913828972
4986,4,2,5351.589045988583
4987,5,2,32391.240006507447
4988,6,5,29671.44731175442
4989,3,1,46361.64562418732
4990,6,2,202846.96831691632
4991,4,1,38032.35142611086
4992,4,2,892.330025420382
4993,8,2,11212.84096626729
4994,2,4,17319.650856586013
4995,5,2,18861.535464201308
4996,4,2,36375.47325709808
4997,3,1,18859.925573945722
4998,1,1,19163.165450814882
4999,7,2,15523.145444225032
5000,4,2,3618.1670083272516
5001,5,2,17177.389199300127
5002,7,5,16582.402603795723
5003,2,3,17649.35012260315
5004,2,2,2911.1817676406417
5005,4,4,28159.345686074666
5006,6,2,8255.69176334928
5007,3,3,12144.118000288201
5008,3,3,44945.67551727221
5009,8,2,83248.417406705
5010,8,1,44615.83212989519
5011,3,5,17761.245760922156
5012,6,1,13903.051943203394
5013,9,2,165534.15575383
5014,8,3,14159.498644974141
5015,10,2,12961.36832736154
5016,5,2,46244.03423497574
5017,4,1,116827.12580991222
5018,4,3,77224.11431154166
5019,8,2,30146.10670812884
5020,4,2,19123.444303632135
5021,5,2,23658.803250341392
5022,3,2,12392.471433573615
5023,4,1,71351.57095153046
5024,2,3,19071.035630027203
5025,4,2,9095.57219866976
5026,2,2,66927.71444747028
5027,4,2,100173.0224484958
5028,6,2,8573.50057929577
5029,8,3,43489.8365835934
5030,5,3,13959.097910963748
5031,7,1,22410.99317902107
5032,2,3,13668.742474381841
5033,6,4,63608.53887207822
5034,8,2,4598.604172166985
5035,8,3,11624.201756196375
5036,1,3,114335.54292146242
5037,2,1,6706.313743145489
5038,5,2,5505.688499346066
5039,3,4,44219.28913169993
5040,9,3,8152.099780285627
5041,10,3,115219.06646933313
5042,1,3,21229.42062698345
5043,4,2,185194.63228208091
5044,9,2,3943.9748356506866
5045,2,2,240883.2026944787
5046,7,1,29891.579766854884
5047,6,2,72209.13461871134
5048,9,3,7332.3870925030005
5049,1,3,10867.068660937053
5050,8,2,36448.162552556016
5051,2,4,62703.07337408224
5052,6,1,7476.844633760821
5053,9,1,7881.638568343396
5054,1,1,59788.42393450213
5055,3,2,4087.8374811967246
5056,6,3,46483.13505309287
5057,10,2,936.1545653020383
5058,4,1,4442.877229845085
5059,7,3,12736.624553651014
5060,6,1,7585.020943961793
5061,6,1,18258.375653869163
5062,10,2,1559.621073392281
5063,1,2,50459.12331685303
5064,6,4,40302.69180183566
5065,1,2,15172.782849468373
5066,1,5,43204.56973674261
5067,4,3,21152.408637541925
5068,8,2,18636.79186574076
5069,7,5,4881.916600418032
5070,4,2,27867.972836760648
5071,6,4,16915.418734698524
5072,2,2,44728.71978301947
5073,3,2,50872.56374161513
5074,6,2,85223.31730471864
5075,6,2,37015.140473954554
5076,4,2,35570.6806015527
5077,2,3,18457.837332934803
5078,6,3,18050.041181618548
5079,1,3,33248.51762723853
5080,9,1,11193.501666445716
5081,9,1,101250.55211233482
5082,8,2,89666.19455252816
5083,8,1,14897.355390846311
5084,3,1,56529.72017462529
5085,10,3,34423.13476663266
5086,5,3,6818.435112193929
5087,10,3,9420.58567858668
5088,7,2,33295.432126559106
5089,8,3,28974.298178579735
5090,10,5,47282.648155560666
5091,6,4,32278.319355699405
5092,3,2,4350.981141072837
5093,7,2,13766.268565213113
5094,8,2,10591.480423498644
5095,1,2,48270.58535021501
5096,9,1,10423.861619120793
5097,6,1,12827.778028192806
5098,4,2,5275.8173210020495
5099,2,1,32406.762369264514
5100,2,1,10370.724461532756
5101,2,1,6846.399360428686
5102,10,3,3670.383246493434
5103,6,1,3220.1767806636904
5104,9,1,24270.559411585968
5105,9,2,37924.78139926776
5106,5,3,2007.4972707200782
5107,4,1,175631.479730502
5108,7,2,8866.494042458065
5109,2,1,41098.741830979714
5110,6,2,8472.252943973705
5111,9,2,13126.988873972217
5112,6,4,5076.943347336953
5113,7,2,7527.412646708663
5114,6,2,13507.492143095902
5115,7,1,9816.173147953457
5116,9,3,78880.45519300066
5117,3,1,16263.866735802658
5118,1,2,12144.399920438798
5119,7,1,6264.4881870014915
5120,5,3,54149.16641845521
5121,9,2,13754.829641689594
5122,2,3,17323.28209666749
5123,1,1,99739.86130753694
5124,7,2,11223.515637341068
5125,5,3,81472.17617568283
5126,6,3,12121.966349365535
5127,8,2,166673.24545817112
5128,1,2,21961.921509451422
5129,1,2,45536.02907311469
5130,10,3,1367.642144641725
5131,4,1,158270.85991157024
5132,9,1,4730.047400535268
5133,5,5,7416.442718396555
5134,8,4,13795.716686211765
5135,2,3,5043.687867251286
5136,8,3,3796.9970496599603
5137,4,4,7747.185008375601
5138,2,2,14416.153090741922
5139,7,2,12157.278163824893
5140,10,3,21923.667392605355
5141,5,3,38671.08368187412
5142,5,2,17805.10467993522
5143,2,3,29694.48746239127
5144,9,2,34489.12427189762
5145,1,3,29143.253632313263
5146,7,3,124138.4803388172
5147,6,2,44856.05824452777
5148,2,4,24872.984027314775
5149,5,2,108102.05440337614
5150,5,4,11625.587528745038
5151,2,1,28004.978200382197
5152,4,2,9111.472812663347
5153,4,3,4666.591651700316
5154,9,1,21974.524924683792
5155,1,4,37128.09952933943
5156,8,2,5735.76604630996
5157,8,3,14483.911257885482
5158,4,2,20916.68971484024
5159,1,1,62945.03257322351
5160,10,2,29742.00877234402
5161,10,4,5311.929599841554
5162,9,3,13922.35602519404
5163,6,3,65623.91920407048
5164,6,3,31423.302534124636
5165,9,4,13244.891579144425
5166,10,4,224765.44846251805
5167,8,2,34083.75861905456
5168,10,2,38370.67743925268
5169,5,2,16608.770548226024
5170,10,2,6800.38074066447
5171,7,1,18473.466583395522
5172,1,1,108645.84538291101
5173,4,2,8139.465710632345
5174,8,2,19729.75063738815
5175,10,1,19057.002916919726
5176,4,1,6588.073041670363
5177,5,3,30023.741365312155
5178,4,1,11415.503744410395
5179,5,3,50668.92080801105
5180,8,1,29904.778911944148
5181,5,2,52920.06582046603
5182,3,1,25484.002473465487
5183,4,2,10867.298337121383
5184,5,2,17855.891315090023
5185,3,4,64325.982279411044
5186,1,5,22449.555287884217
5187,1,4,41460.09563851719
5188,3,1,24743.249542406287
5189,2,4,46622.80200272177
5190,9,2,39263.264868984435
5191,6,4,81137.4677692383
5192,7,4,37117.73921370819
5193,1,3,44386.58009111077
5194,4,2,36647.122910710386
5195,8,1,19525.682160773795
5196,6,3,15727.734026900616
5197,1,4,123649.28127516482
5198,3,2,4551.586621599886
5199,4,1,23552.893728784336
5200,2,1,43006.28916466307
5201,2,2,32364.329698903784
5202,4,1,29995.520685414747
5203,10,4,28511.082127808517
5204,2,2,496.90557997932876
5205,9,2,13198.699088049902
5206,7,3,22468.060852016824
5207,1,2,3475.3593323840546
5208,3,1,4581.9435188054
5209,9,2,16823.612862240494
5210,3,3,3514.4549489522083
5211,4,3,33898.47257484968
5212,10,2,10554.55298903627
5213,2,2,35498.35914529046
5214,5,3,9455.021053342805
5215,5,2,14620.517441174658
5216,10,1,19100.049331619557
5217,3,4,35481.67992653466
5218,5,1,99807.87170468885
5219,4,5,15958.77679678685
5220,6,3,9602.594578584538
5221,1,3,7284.555014321422
5222,9,2,10523.071528595483
5223,1,2,10352.053262742162
5224,7,1,20561.435028717067
5225,1,5,49990.37502758928
5226,4,4,98381.17873994625
5227,6,3,81854.69718818847
5228,8,1,3794.98699214891
5229,7,2,38000.303336941775
5230,7,3,9618.351757438675
5231,10,2,74140.2433402773
5232,10,1,26950.855842543206
5233,3,2,20056.515940956608
5234,10,4,33208.26358611776
5235,2,3,5853.157267035618
5236,4,5,58487.45342913486
5237,4,1,8894.971621366038
5238,9,3,14187.223861108863
5239,1,2,16269.3276332167
5240,7,3,1901.429605676206
5241,10,3,34905.77209712008
5242,6,5,57930.68159891701
5243,8,2,13139.692856178013
5244,5,1,42733.02664867721
5245,3,1,15032.942928696622
5246,3,3,56421.01500100377
5247,5,2,37322.787973280036
5248,8,4,59838.25691835717
5249,3,2,30311.985028080395
5250,8,3,175752.22216944792
5251,7,2,74890.28119136194
5252,4,3,158981.6000349363
5253,10,2,106231.55016891757
5254,10,2,8333.445031034387
5255,9,1,40057.48294786518
5256,8,3,33547.586420831416
5257,6,1,20229.556442896992
5258,1,1,27844.488500841628
5259,5,2,14781.456240501162
5260,10,1,47269.50393362769
5261,9,2,34032.8135266463
5262,3,3,22060.434944015866
5263,10,1,20108.522591547666
5264,10,4,47751.46221654878
5265,10,2,62034.93110491084
5266,2,3,6024.236493877432
5267,3,1,40463.52560602747
5268,7,3,26335.267128676016
5269,1,2,12790.06910155324
5270,5,2,30538.135669210693
5271,5,5,11845.9156898233
5272,9,5,38772.16622659626
5273,6,3,8056.8046628128905
5274,5,4,22431.729066254033
5275,3,3,4802.651110328478
5276,7,1,40464.76362224088
5277,8,2,23796.453121742834
5278,8,1,90967.78613304596
5279,1,2,15989.27222917924
5280,6,2,10835.118856026373
5281,10,5,49591.44115067837
5282,2,2,6851.669889501009
5283,5,1,13196.928020581503
5284,7,2,39185.88609767594
5285,4,5,12366.279167904066
5286,2,1,14602.79045785295
5287,6,2,50892.40885762895
5288,10,2,32318.60032262664
5289,1,2,44334.01805013298
5290,2,2,65934.92368323934
5291,6,2,5749.74629408545
5292,6,5,13628.690545678157
5293,10,3,10938.353786458654
5294,5,3,91907.26758243883
5295,7,1,8713.205057852048
5296,2,2,6612.168848094212
5297,1,3,63097.83546351566
5298,9,1,36406.836558250005
5299,6,4,39580.762384088695
5300,8,2,15623.428996876328
5301,4,2,5539.07685668505
5302,8,2,28448.462720761214
5303,1,2,24714.266928782446
5304,1,2,60504.67567348921
5305,10,3,134270.8378636257
5306,10,4,19941.046087923958
5307,2,1,21533.038464936
5308,5,3,12224.749858629444
5309,2,2,4943.034472618805
5310,2,3,42868.702203904504
5311,4,3,15468.267249240134
5312,8,2,13769.860281595875
5313,5,1,20878.32797759651
5314,3,1,1131281.3079013203
5315,6,2,29425.294525033227
5316,5,3,7965.909641649592
5317,7,4,4349.751673911291
5318,10,2,9898.270601448563
5319,6,1,96226.96518321996
5320,10,1,15104.391184801203
5321,3,2,157157.19183049514
5322,9,2,22500.999560702763
5323,2,2,116542.87110924226
5324,4,5,49337.87976763797
5325,1,2,44603.63823420836
5326,3,2,9757.63641678441
5327,6,4,59724.10723840183
5328,3,3,86905.28307109265
5329,9,3,71662.31049939936
5330,7,2,35963.45811473117
5331,2,4,56320.335728163445
5332,2,1,28364.83917186088
5333,5,1,16893.049204196985
5334,6,4,21980.762884898988
5335,4,3,8026.422078870515
5336,1,2,15987.278703484955
5337,6,5,12958.27080552763
5338,10,2,293792.17521615763
5339,9,2,22517.560928186176
5340,5,2,5039.179356394174
5341,9,4,87232.38753331508
5342,2,2,8503.84804594766
5343,2,3,84140.51839433929
5344,3,4,23017.702108771868
5345,1,5,14796.488237841873
5346,8,1,14395.547183140914
5347,2,1,7397.28965184462
5348,9,3,30927.11931478187
5349,2,3,9951.026676193322
5350,3,2,137113.40602584727
5351,2,3,35242.834147390655
5352,10,1,5006.544894453766
5353,1,3,32368.877677151828
5354,9,4,30846.351632770893
